id,y
0,75.28869783321491
1,60.07173915119046
2,65.66668001648235
3,92.95485963953465
4,71.54151706322997
5,65.02005796229335
6,85.64442045581873
7,69.26197470938924
8,75.05266388294089
9,59.473903375026346
10,81.12591242191877
11,66.6483399713562
12,59.54417926342345
13,64.89826483400961
14,64.00590586722436
15,67.32854994849396
16,68.22795667327452
17,83.99511886366773
18,64.42287447694176
19,72.87972806795463
20,63.344289438845465
21,73.1808235692596
22,67.93661497617435
23,68.37299694724393
24,79.55296868761322
25,65.1470933779223
26,75.00843160435528
27,96.7541519931262
28,63.458981661995665
29,64.67489168835
30,83.33337453650879
31,68.63018598519291
32,61.86683294562722
33,85.63193364516844
34,64.29462836290521
35,76.11176933029932
36,71.4008706067365
37,65.69616719135871
38,70.10895085778527
39,61.349760931281615
40,65.83435109451278
41,66.47528115644423
42,67.71406845015096
43,81.73817518578025
44,66.50707279513423
45,73.84965533563025
46,66.58764554070785
47,67.72825281291347
48,83.3273069180312
49,66.24893080187994
50,67.37810216772203
51,76.4504585831692
52,67.32873807339664
53,65.95899540080659
54,85.19912813910497
55,78.44201140366641
56,69.51329838964253
57,76.68653556385189
58,79.73468547991345
59,67.34925634934298
60,94.68650470344576
61,66.34051370285034
62,71.61574523183178
63,58.196203539948804
64,82.61430222688305
65,78.3702652824326
66,68.59986739859399
67,68.08486334454616
68,65.26383555276769
69,63.959999989185626
70,57.561171340075596
71,69.86088030874697
72,69.26691177087048
73,78.7939729474569
74,62.93382874155394
75,78.4037513269125
76,74.64676421730803
77,68.83008694046555
78,77.88424269376361
79,73.84861165713545
80,72.11641951976284
81,80.29377530231207
82,65.74132383984357
83,76.39369476161693
84,78.08221350062567
85,66.57727960884284
86,68.20500320783711
87,68.87848134072179
88,69.48011808476527
89,65.81232515033952
90,64.70799276140232
91,90.2376434978472
92,67.09522627027445
93,77.13880282677826
94,70.92266051115305
95,77.64419131578364
96,87.6639272531238
97,62.918223854664056
98,68.41079022868544
99,73.0611983757725
100,61.2198192083377
101,59.44923877086891
102,61.37088895878086
103,72.73397202687025
104,72.44213629027593
105,69.53762538483033
106,72.14265566059665
107,75.93674358586483
108,81.86111631907448
109,69.82150020224842
110,61.9989613424611
111,72.16244359834785
112,60.85030960236465
113,64.28870312293846
114,79.36480544183496
115,64.24623882815096
116,67.5145954311966
117,64.7118068312775
118,68.69819032824783
119,66.29295180771226
120,67.45439242811656
121,67.65673375032367
122,73.47412082323291
123,72.52716328768281
124,73.49075945366353
125,77.3258478129578
126,81.71849891692445
127,70.0872795239181
128,64.25558559428731
129,64.0125666376849
130,81.50161070498848
131,63.426740257030154
132,71.32976212222835
133,75.12737390947947
134,69.34467484564192
135,71.54954389459493
136,70.82244154188375
137,85.89435633819654
138,63.79216941763846
139,68.30865122739928
140,76.24578178657339
141,66.43744493818987
142,81.39796115073841
143,74.16167326953918
144,67.6993206768177
145,57.45277151175321
146,68.78566720956945
147,82.22934894907544
148,70.48094001214542
149,58.47065172873465
150,71.23576232849399
151,71.79598077295424
152,69.7970138549384
153,63.00069831003882
154,82.58993835774027
155,75.7834603509317
156,38.362716707963514
157,81.5517539656226
158,59.157248209311156
159,82.60632381525248
160,67.9833494283428
161,64.7178451577878
162,64.44521059075323
163,65.0110569163304
164,75.180119787304
165,68.12137724922307
166,76.74311351917581
167,108.66973667342863
168,80.59113159847891
169,61.015297768683745
170,72.14626306091301
171,76.0107886686792
172,68.61196175945754
173,68.7523226645852
174,71.12380286451564
175,74.05438225871109
176,69.66927543297683
177,72.61578615101388
178,65.31974547934813
179,68.46908256506379
180,75.95679376776918
181,73.34402323337967
182,71.33423848458793
183,67.91331131024245
184,65.5187796302007
185,69.44375050388342
186,70.10705979180702
187,69.32730539920645
188,67.20840000520815
189,66.98634528808954
190,85.96775626864391
191,67.09333077076604
192,79.33470551511553
193,87.74457941149144
194,65.45612976229017
195,75.00960945166612
196,84.44440620349332
197,68.59336350957054
198,61.17877205884522
199,65.86948550119192
200,71.39194868891438
201,77.14497667059345
202,62.24399541379051
203,49.54472839333121
204,67.7719840634638
205,64.89216706534583
206,61.138368871642484
207,45.67273988799657
208,66.48421591009824
209,69.14275479356623
210,69.49391509599583
211,71.26988563203393
212,64.77312178258096
213,58.474534327574105
214,60.3234370034234
215,74.81062417865903
216,74.80636232976575
217,78.07857670627949
218,88.24678226447467
219,80.20768799850798
220,73.8077211625733
221,66.88538475114152
222,62.876922149127196
223,65.8377336707395
224,69.94528162944093
225,65.20976542057045
226,65.12218478114579
227,63.31428250334756
228,78.12566589868283
229,77.60363900060543
230,73.8240506925161
231,61.7883926452278
232,72.75754669620623
233,70.01764303589182
234,79.34962138130199
235,73.18782192553785
236,77.17477499523156
237,68.3858745600096
238,68.23001049462474
239,69.29451800995562
240,65.8714677129689
241,71.0133729627521
242,68.79118273655442
243,68.8865244631599
244,71.80329256549251
245,83.86065784056004
246,68.48918016345769
247,69.8689584218456
248,67.21961933787324
249,74.57291215757347
250,68.87231297814725
251,64.8690672475741
252,69.54405025529627
253,74.23513156865113
254,70.445589480416
255,64.636221972557
256,67.34646342439575
257,76.05605919633496
258,72.28096438243526
259,70.96840741231799
260,70.04385979143966
261,72.99649506933865
262,71.31093949766988
263,68.4388205982826
264,77.412798785505
265,74.19434513326867
266,67.72204884165562
267,70.87043934357655
268,65.93682054740427
269,74.95024509759952
270,71.58829044147862
271,65.29588563845111
272,79.6004010403349
273,64.82849337117713
274,66.80444798591728
275,67.79173762736217
276,86.02611441783779
277,78.24800670284782
278,79.20814655635522
279,74.3148079354859
280,70.89129056693184
281,63.881130287308636
282,60.02818638035322
283,58.14302801922177
284,64.34440379407746
285,73.21202387436617
286,64.15879317023628
287,64.84576074222755
288,55.34575256682675
289,65.90001802259542
290,66.61611062645873
291,58.481391293028665
292,77.8551727980885
293,62.37453103471626
294,67.08844817942125
295,68.50895510140064
296,70.63217461357405
297,78.65084227235913
298,63.488389789649126
299,74.51568444001107
300,71.5582448242559
301,61.07727774534406
302,60.30031860406446
303,78.61088029719855
304,73.48232601307072
305,60.9207304258272
306,76.6007443858778
307,69.94198609604354
308,77.32467839188547
309,59.90285588786586
310,73.21150435270758
311,65.61702499650958
312,70.97980960835784
313,67.7188569766692
314,60.76414583469156
315,60.21318794266752
316,64.77062981626189
317,72.2071644268763
318,78.37114492964635
319,65.3986511640788
320,59.7978837589155
321,90.39619664738606
322,65.99230885989368
323,73.57889370892916
324,71.00702758091873
325,61.31604675536428
326,65.726849996639
327,69.1722600930298
328,64.5224045281566
329,40.56712178496156
330,68.9285300452781
331,63.88871244546675
332,65.26327825417499
333,67.01233656799164
334,85.44306739849239
335,84.29399175138732
336,71.89315864129128
337,81.39491979787229
338,74.96201035991808
339,77.11228941546531
340,62.63405558579283
341,65.05369154906111
342,71.49554954937554
343,63.2209135907086
344,77.05200701824987
345,72.5896431725092
346,88.54288503623474
347,72.89610986624584
348,72.05719403327917
349,71.81834231333659
350,64.55345318809088
351,83.30456161003906
352,76.35887268413484
353,68.73588493011601
354,68.98662817039704
355,75.58219096954272
356,81.65703639500887
357,88.62153268776935
358,67.24745674787235
359,67.24282494690056
360,75.78010442332318
361,58.79645323822319
362,58.1549619377315
363,80.38927547247877
364,66.40972738084173
365,69.73358738587123
366,71.82317346692565
367,69.91305776949332
368,65.14571223863163
369,73.7848654511802
370,74.40131863574501
371,66.4687126453498
372,62.22917718919764
373,57.61259947835632
374,67.47951154719756
375,69.61846488176914
376,69.92005598288722
377,68.97877627191548
378,63.87033243052171
379,73.2765213255131
380,85.65984386194413
381,68.02135763699206
382,69.79414153025535
383,71.67096124526806
384,74.71855334755648
385,63.15985293004631
386,67.8293534698234
387,71.4715919520832
388,71.22816076214957
389,64.62032762992072
390,80.93806987065138
391,62.718152806377006
392,62.32551050387875
393,81.28962317917635
394,68.93624358678434
395,64.99993867660567
396,65.85673151231705
397,85.08215572221428
398,66.08728677790464
399,64.85765313405611
400,71.01982580852288
401,67.2585863360394
402,59.46868135810892
403,79.72389572877825
404,71.14511597870192
405,68.42194441265384
406,68.011810541138
407,71.21882166233345
408,72.75561276571892
409,61.103044211407024
410,63.46167797356999
411,63.54050264477959
412,63.03681289842673
413,74.32949949244295
414,66.03320734306831
415,67.31709854375933
416,59.187416809552836
417,76.57281416816373
418,66.59365211001077
419,65.20916115430022
420,67.90055285733067
421,68.06137771581898
422,75.46163007560268
423,90.53079863675923
424,63.412780414845926
425,94.80889893806275
426,70.24113034123474
427,70.59699651743568
428,58.30409316078909
429,74.5908179010942
430,70.89491457566363
431,82.70577591038611
432,62.662813110045974
433,67.74146158947988
434,66.53295862340904
435,68.4739818736333
436,69.89195114755407
437,76.50292726963968
438,69.19810002029683
439,68.67711246826147
440,65.97211679416066
441,53.97148218348232
442,43.57379498712763
443,67.6039151279901
444,68.20353270280788
445,70.45228979588656
446,64.3575556994696
447,62.140264127718716
448,64.69125160719324
449,70.64860874054244
450,76.96894858236186
451,74.36285148440521
452,75.28745128916987
453,74.83593730545154
454,65.52831620606568
455,67.96961294459138
456,62.57058748063592
457,81.07817337915
458,68.20917125849473
459,68.36823840579446
460,57.39520882126162
461,67.8287198609955
462,85.60544584767231
463,77.52916178062225
464,69.33099948543567
465,75.08091638031908
466,66.6185953640569
467,66.11362455541685
468,62.01057913948555
469,66.71242304493265
470,69.94510515078505
471,73.30187059019383
472,68.44736914321382
473,67.27267388829816
474,79.10512578401483
475,59.42963640584861
476,76.8594898895457
477,70.3926269385648
478,78.2426734469719
479,71.02538222281822
480,54.67034990316262
481,73.45904449935065
482,63.418435352610956
483,65.24000958404754
484,67.11623220083646
485,73.50851555912637
486,68.14733736496618
487,60.89789287440653
488,68.64252904048243
489,71.61965058106037
490,81.7686640928604
491,73.0611286175351
492,68.90087643537194
493,70.29003792722402
494,64.52889227458319
495,82.96298289768598
496,75.67362957664285
497,77.15004939787175
498,66.27190650400776
499,72.18349278913547
500,64.596453353184
501,60.58994297638152
502,84.68983987241128
503,75.62877701035407
504,65.13258638837097
505,67.20466072157646
506,57.66148858211443
507,65.87576865293339
508,72.8527655554455
509,74.67685304576386
510,62.59224337031699
511,84.4381391943773
512,61.75014787481731
513,70.0433569034084
514,63.151981250453716
515,78.77731853278783
516,67.52516228899671
517,67.65123357966509
518,83.0650240905843
519,68.79555242091553
520,87.09673179147369
521,79.7328092907764
522,63.00501063533736
523,70.97406755419432
524,88.66998460033993
525,75.36582256566633
526,65.79194029605276
527,60.33855709794022
528,62.508784034461776
529,68.3366647538382
530,69.39657500852613
531,73.756335678568
532,73.21375528276494
533,62.16812789167397
534,67.68132232202014
535,69.03145014858967
536,80.18387917079107
537,43.877200523865994
538,64.786043105071
539,73.28995541677881
540,81.78393403643645
541,57.73632662759927
542,86.4285099712842
543,66.12185620687099
544,75.23152451318121
545,75.22160570668215
546,75.96565781149178
547,68.14344568475349
548,62.44923085217324
549,63.940228972870024
550,62.694293032204875
551,63.067659941069834
552,59.97597530510413
553,69.47202446115288
554,72.5265954023432
555,77.7266106960478
556,61.86408127003877
557,70.80545198760771
558,68.26948292852822
559,82.52842199472104
560,66.7917062365558
561,70.72426544152222
562,77.83121540379332
563,88.10800096176266
564,59.368306492263116
565,63.18760178888941
566,68.55409485322792
567,63.20514921140203
568,75.1833333672408
569,67.9370591569139
570,73.72566975201292
571,72.63550460954124
572,76.4195711590997
573,75.76112117608389
574,70.59886097260897
575,92.9632456160688
576,66.76571718243048
577,67.36695467563916
578,75.86325435381467
579,94.47632067013856
580,77.2089758387888
581,76.02293177385289
582,65.1238086830232
583,84.79320712322132
584,60.4687471253779
585,70.90640938993621
586,65.7259062888424
587,68.60594001095697
588,71.20195155912968
589,63.38497090051901
590,73.46588594247746
591,76.49384927104265
592,67.52520758751308
593,61.36001947441051
594,64.43359413903912
595,61.03957424163445
596,75.04219825640864
597,75.979885171291
598,71.63095376137561
599,71.11469429101149
600,75.73577180320699
601,60.30671191266222
602,66.29461071365918
603,78.64273248466425
604,61.99079303164601
605,71.9372798374826
606,74.54799050242863
607,67.10596442756133
608,89.49839932654757
609,54.4715078242113
610,69.68995262697405
611,44.12783422633265
612,69.59385733435221
613,77.05783897405689
614,74.42483091228812
615,72.86717421929507
616,61.56246763450072
617,74.47898889455061
618,67.1102369927182
619,67.80293598191867
620,67.46373733645487
621,69.28038078810414
622,76.41394848698384
623,64.2209037310765
624,74.34342538709095
625,73.70582901119771
626,70.57208610153631
627,66.88978499293286
628,66.10844504097665
629,61.55426465671536
630,64.19053135197979
631,67.03728463622517
632,65.6421160663006
633,83.50150184535168
634,78.74851475646699
635,83.42880131484763
636,63.92051629900779
637,62.812450863442635
638,67.6187306463791
639,56.64082965455872
640,66.70622539792835
641,73.27246944382044
642,86.023967038282
643,74.5242690389694
644,69.99558358450221
645,60.503871262925585
646,85.48225369623088
647,64.60826561703533
648,74.93650641786411
649,69.44919011790495
650,78.04166551064031
651,69.74689719127986
652,64.42906391120992
653,62.19984952012688
654,70.32343669926425
655,74.72518670474277
656,68.86739387912844
657,73.2265111835201
658,64.20559987356961
659,73.84635160644368
660,70.70709215291475
661,74.38377491050787
662,72.92187289759254
663,64.75554723315136
664,69.07491432914952
665,65.9263762509949
666,71.76421760472547
667,68.66555730688182
668,73.07547857135688
669,61.22714081221301
670,67.37789785071219
671,67.46631960614792
672,63.105287199290004
673,74.98822096776902
674,37.730082177360856
675,73.7868091114886
676,98.22030612452738
677,66.92397912329793
678,68.16279439254535
679,60.24013563216203
680,87.79951467628459
681,44.863724759390465
682,65.38497772247267
683,70.31986510409112
684,58.152140759534596
685,70.40157030079321
686,61.734769641681275
687,72.7596464590014
688,65.38190537729905
689,61.93373685682183
690,53.755208085325094
691,80.63928464011379
692,73.12327029685251
693,64.80513299087565
694,95.73254067286193
695,76.78336879935301
696,80.04314194875587
697,93.31089901939247
698,63.71571752730161
699,72.13954243751789
700,68.76043829606598
701,64.90619494670557
702,78.18473902199574
703,63.24582269536871
704,73.13616233369146
705,74.46337178554981
706,79.99019609962087
707,61.88549239892919
708,66.06760632942371
709,64.38675454045399
710,74.58721410979904
711,72.75630859557148
712,71.56189218898615
713,72.8279685527101
714,65.35536310255969
715,69.1673532282294
716,62.307748650041525
717,72.2492564355218
718,61.60119819267159
719,80.89440738965811
720,62.300340990203
721,67.25975042262418
722,75.65280451768352
723,72.18349452536312
724,73.52955294483415
725,82.80395213688232
726,68.0175735527371
727,72.70563628820878
728,72.5162782792392
729,77.55017645148908
730,65.3583320913169
731,76.76186521926297
732,66.12893526215322
733,39.52195721798333
734,65.13616504615756
735,81.57445440756543
736,65.33562594947239
737,78.62586324941668
738,66.04187052063064
739,72.23828335647391
740,72.20079458105971
741,59.138493787235376
742,62.485393515022196
743,72.81815208823866
744,60.64177066958393
745,67.91142693125659
746,72.94756650291433
747,61.69265433186637
748,64.3147678440046
749,71.86214917555439
750,68.65898228195925
751,64.225155595147
752,74.37797233043983
753,61.81395178976211
754,70.18947672204064
755,78.90480796408485
756,64.9237371408332
757,73.14002141375767
758,65.87764343833257
759,70.05910132320653
760,70.08404031714261
761,59.83132920783844
762,74.9536045135597
763,87.72282440624352
764,68.79924358588508
765,64.17840264390513
766,78.76398684772393
767,69.41017552436554
768,69.97291258070311
769,40.261069743886935
770,61.646037500410856
771,54.965343197560486
772,67.63158134227007
773,70.36458399528532
774,76.96948027040388
775,67.02670092453876
776,71.08595329196002
777,75.90307150085678
778,69.38316088916741
779,61.06417590704242
780,72.86844753116047
781,67.96976232417421
782,79.14108003551934
783,72.59419412707392
784,56.951536069125176
785,77.34465268153171
786,72.88151610764939
787,70.97630591705115
788,71.89251650749446
789,60.71264187196001
790,89.89574987167919
791,65.2914218553146
792,63.70686506148973
793,68.2266810875208
794,76.79491019771305
795,64.43373182866284
796,75.90007002604699
797,76.26108997060001
798,62.29295310193381
799,68.53841723287944
800,64.30599721643583
801,78.95375629320611
802,61.79038643315534
803,65.71326452562724
804,65.7303236369215
805,89.83325180451274
806,67.25686025027886
807,64.10019543244246
808,63.456056958571395
809,75.53770201231119
810,73.3346623832513
811,57.392223565588765
812,63.32474172280091
813,85.43649410766301
814,71.46155274087121
815,72.88095091316708
816,69.85474429365814
817,82.06556180649937
818,73.63837133323861
819,64.28891358264747
820,55.55481329961471
821,55.645850613887056
822,81.03495242639336
823,74.38714596143332
824,74.91933902618615
825,62.96706061402454
826,70.83987328132027
827,64.10555607388817
828,63.52100571223042
829,78.00138775731195
830,67.97091754139281
831,68.31681543052083
832,66.93462622861344
833,81.70580083436433
834,68.1828002745498
835,67.32262964597066
836,89.0466184377934
837,58.40300472065587
838,69.19565538279755
839,75.70827439566779
840,65.34188560974704
841,62.9546312179215
842,75.44451652210779
843,71.33844292779622
844,67.00550349656314
845,68.23135426063831
846,60.831696142393604
847,64.88356877808947
848,74.97677988103558
849,64.19543238127434
850,75.82405211991744
851,71.16757464264887
852,63.399496700997766
853,65.83373253875804
854,69.1087657851443
855,70.53370965688774
856,83.01311221406223
857,66.10102700215886
858,61.304295715160116
859,67.27477633566093
860,61.39316877475455
861,70.82056672408439
862,60.8027257649087
863,67.58882992521902
864,82.98031317997659
865,70.24587277223048
866,61.0671858241691
867,82.26956533858146
868,62.449748729634436
869,73.81863976568641
870,69.8395772392345
871,72.5831996419708
872,75.50922215961839
873,74.16062213983824
874,62.66380887405169
875,63.52576998048961
876,66.28673386522593
877,76.59762687617288
878,73.22097287355015
879,62.1680203830913
880,71.39397084975562
881,69.40517488876485
882,71.65474190473029
883,62.90577942470285
884,69.4386983968617
885,67.03319802900356
886,78.36337907778815
887,61.37466202128935
888,84.83742313893829
889,68.44505401690347
890,73.19623348103607
891,66.40706160840821
892,74.89548324670801
893,63.46880763436495
894,72.27157586002008
895,61.173444512276824
896,74.01502864159806
897,67.13929355859473
898,74.17684813346447
899,83.92555899807246
900,77.25276108175109
901,63.31722204940688
902,79.47688868168112
903,68.74563907285813
904,73.06649168756911
905,74.83438031712919
906,63.77341294792098
907,64.19436798947257
908,81.32840562372888
909,63.28379989691471
910,74.7158289845425
911,73.11352609724283
912,77.20698084075642
913,75.56357697173327
914,70.10643126712324
915,66.08321707340825
916,66.83984964936872
917,78.7379104333111
918,65.3104837723201
919,73.97220747559805
920,68.62756022538224
921,68.97900704021995
922,64.82849653099527
923,72.35578735984353
924,58.64481104742477
925,70.62165614508497
926,65.34346056166608
927,69.7024607584913
928,64.71603315119931
929,66.15793589376554
930,75.45395618841681
931,63.97323614987801
932,65.31263842746513
933,70.3899780011138
934,74.32978659736679
935,92.42565000673181
936,78.7406923756935
937,89.38392431388431
938,58.59151274822972
939,76.04616275005955
940,77.60277132478276
941,68.28979742597909
942,61.79839475387473
943,68.90335592247564
944,72.10453175098361
945,68.61386819335553
946,72.78414801239974
947,77.07730266478455
948,65.5290843278542
949,79.23966868734294
950,65.79610947408707
951,37.05098367291484
952,71.90385765979931
953,63.20622607078931
954,66.97041927882361
955,71.5458363182652
956,64.87309584697631
957,74.49793342278122
958,67.40376425587984
959,76.571348886379
960,68.91742708690202
961,68.82015256728013
962,66.63035860503886
963,66.54908245564646
964,61.82797292909822
965,69.41603624911332
966,62.46091084244952
967,78.10009687327852
968,67.67537929037651
969,68.52615463165101
970,61.63143206989975
971,65.00850683539028
972,63.29001089227519
973,61.16783599154748
974,73.20371161192068
975,80.75139054071698
976,68.88065653929459
977,60.799950491732176
978,66.0393604526162
979,76.98091760319228
980,64.24348248643537
981,64.31974159168021
982,71.85328399408789
983,73.06619868279518
984,81.61986746021313
985,72.19016419514432
986,74.35996146746992
987,76.8426940518166
988,68.02730073148658
989,67.81094216192572
990,61.72627643064464
991,63.645926392055145
992,79.74984129253065
993,68.42717019988345
994,68.66126985396731
995,67.57326119963756
996,66.38884857782611
997,65.96962261669864
998,64.07639016823292
999,63.738441423095125
1000,63.475488113115546
1001,83.040204670387
1002,64.07894528002589
1003,85.124819284474
1004,68.05635206201835
1005,67.74337223898961
1006,61.553461436876184
1007,65.37345772106993
1008,60.463981448082265
1009,69.53064462660616
1010,69.78569159346344
1011,63.580489569009565
1012,64.18203913230548
1013,75.84417747943019
1014,61.30931602393153
1015,98.37639240902254
1016,73.12393627128432
1017,77.2770158699557
1018,74.97612451715545
1019,64.13931775102328
1020,73.60364728815895
1021,65.10153072923826
1022,68.61161526614558
1023,75.0442031202555
1024,63.00711630835771
1025,74.87398084746836
1026,61.9471683243568
1027,72.11312142129964
1028,65.07177861969771
1029,75.67714860969181
1030,65.39216154343205
1031,57.754456204716085
1032,62.41602834884439
1033,81.11913116782291
1034,78.6404077841098
1035,67.81993466813059
1036,67.50382421893761
1037,81.55423065249866
1038,66.00254428076667
1039,66.19478920400434
1040,82.31669615506561
1041,64.87694304313538
1042,71.09484472676365
1043,62.11344547926892
1044,84.39927981939613
1045,66.14311168433545
1046,76.17026373448749
1047,67.52486070676645
1048,66.5423157393385
1049,67.57895275537155
1050,71.08914146802489
1051,66.80912551618499
1052,75.30724964384098
1053,61.3671299942617
1054,64.40739711535204
1055,77.03769923089146
1056,84.7333540273445
1057,76.41176204471815
1058,85.74319415972946
1059,74.02720028041949
1060,75.50622752915223
1061,67.36319121565501
1062,78.55211848461235
1063,78.55083246977782
1064,69.015029556934
1065,62.87518874565568
1066,59.428395710946916
1067,80.82263802459829
1068,63.56113776030382
1069,77.36390556827075
1070,92.32565653414605
1071,60.812009841235295
1072,67.64243131355857
1073,69.09659947105946
1074,65.4738184665261
1075,74.60115801898976
1076,60.45657017232917
1077,70.01162136358207
1078,66.42959996354435
1079,79.1797373802208
1080,62.78740185388832
1081,64.09617369378834
1082,69.84619207447318
1083,92.63816693298041
1084,57.19456540440127
1085,65.2668523320514
1086,61.73794835366004
1087,32.79653169470927
1088,61.45161347971467
1089,60.39084747755717
1090,43.40677055433382
1091,70.70485811251096
1092,65.49621246914184
1093,69.98228568386988
1094,58.80437003967341
1095,69.71556717914095
1096,64.61699685835026
1097,43.0753931285405
1098,94.25730340367492
1099,63.56466563364146
1100,70.19141024707095
1101,77.0852649992037
1102,64.84935930819358
1103,45.83434646817258
1104,65.87007892561208
1105,76.65898028977927
1106,70.12352598159758
1107,63.814504594046305
1108,69.98011384134962
1109,62.29709940817352
1110,67.26274717166223
1111,67.34811977295239
1112,71.5644984839901
1113,68.45268294390814
1114,72.17400144014579
1115,66.48954700542873
1116,65.17813424372508
1117,64.23298128018236
1118,77.08413218338369
1119,89.81260701935757
1120,54.644150093873805
1121,65.69409939081206
1122,75.73065292367843
1123,65.90395095000252
1124,60.2985341383113
1125,73.49214926766793
1126,73.84473604817546
1127,47.7310167821493
1128,63.455656374802466
1129,79.7865716042956
1130,68.17731671963261
1131,70.95388683539818
1132,64.68176411298744
1133,63.56685357382817
1134,68.20955984519787
1135,77.58060719450285
1136,40.39008164649843
1137,96.32622237073498
1138,64.86786396808445
1139,69.45130831259087
1140,63.4066215852906
1141,70.30979785393046
1142,66.4576373352895
1143,64.1692370371125
1144,85.67564831220837
1145,87.42300049528544
1146,66.9220277815204
1147,72.48194732972772
1148,59.59010835272961
1149,72.75626547444138
1150,62.95971669788796
1151,71.81572215668089
1152,48.84355568275505
1153,61.723204402193204
1154,74.37863855432707
1155,67.15491231260488
1156,78.9209729963107
1157,61.05639277272843
1158,79.60340693605997
1159,66.8813237830268
1160,71.9558500740458
1161,63.61251810528629
1162,60.89353983431711
1163,73.03632509991704
1164,65.68226099242466
1165,69.0313427638574
1166,60.01444929617669
1167,71.85333063854378
1168,74.55757138769826
1169,72.27690457765947
1170,72.88106356368648
1171,60.01234495502251
1172,64.72548359676745
1173,70.00940113946206
1174,67.01826794102413
1175,78.41262785675002
1176,66.62468376316414
1177,61.69232446220698
1178,65.95288399532592
1179,67.00715700668982
1180,73.64307371106612
1181,69.29610851528099
1182,64.22268548916767
1183,77.91504468586574
1184,74.29061662296594
1185,59.91819873924805
1186,62.25591349676554
1187,70.87260759672331
1188,73.30125511827339
1189,64.53460742756019
1190,71.52548798035609
1191,67.54733194063436
1192,74.29353248497765
1193,75.04782842325972
1194,77.7544165508767
1195,66.078128800581
1196,95.88921010498139
1197,73.19993805803972
1198,72.12756726908792
1199,67.04271751664918
1200,63.621196083571306
1201,80.60200201594688
1202,79.03556331459484
1203,73.73329626466145
1204,63.87966617640822
1205,86.28482380047059
1206,70.24680455381363
1207,62.9329791037726
1208,73.29965736496422
1209,63.94468804704214
1210,80.61279085912771
1211,67.81020324154372
